AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190621_083000.WAV,GRABADOR-SDZG-AM-27,20190621_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 08:30,60.00046875,,Recorded at 08:30:00 21/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:35:40-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190628_094000.WAV,GRABADOR-SDZG-AM-27,20190628_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 09:40,60.00046875,,Recorded at 09:40:00 28/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:07:22-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190705_101000.WAV,GRABADOR-SDZG-AM-27,20190705_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 10:10,60.00046875,,Recorded at 10:10:00 05/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:39:04-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190628_115000.WAV,GRABADOR-SDZG-AM-27,20190628_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 11:50,60.00046875,,Recorded at 11:50:00 28/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:07:46-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190703_123000.WAV,GRABADOR-SDZG-AM-27,20190703_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 12:30,60.00046875,,Recorded at 12:30:00 03/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:30:28-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190706_134000.WAV,GRABADOR-SDZG-AM-27,20190706_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 13:40,60.00046875,,Recorded at 13:40:00 06/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:44:16-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190702_144000.WAV,GRABADOR-SDZG-AM-27,20190702_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 14:40,60.00046875,,Recorded at 14:40:00 02/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:26:20-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190624_151000.WAV,GRABADOR-SDZG-AM-27,20190624_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 15:10,60.00046875,,Recorded at 15:10:00 24/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:50:23-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190626_164000.WAV,GRABADOR-SDZG-AM-27,20190626_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 16:40,60.00046875,,Recorded at 16:40:00 26/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:59:42-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190625_191000.WAV,GRABADOR-SDZG-AM-29,20190625_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 19:10,60.00046875,,Recorded at 19:10:00 25/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:20:59-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_205000.WAV,GRABADOR-SDZG-AM-29,20190707_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 20:50,60.00046875,,Recorded at 20:50:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:51:04-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190704_212000.WAV,GRABADOR-SDZG-AM-29,20190704_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 21:20,60.00046875,,Recorded at 21:20:00 04/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:13:58-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190622_220000.WAV,GRABADOR-SDZG-AM-29,20190622_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 22:00,60.00046875,,Recorded at 22:00:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:45:11-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190623_235000.WAV,GRABADOR-SDZG-AM-29,20190623_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 23:50,60.00046875,,Recorded at 23:50:00 23/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:58:33-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190625_002000.WAV,GRABADOR-SDZG-AM-29,20190625_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 00:20,60.00046875,,Recorded at 00:20:00 25/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:11:14-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190705_012000.WAV,GRABADOR-SDZG-AM-29,20190705_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 01:20,60.00046875,,Recorded at 01:20:00 05/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:16:02-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_020000.WAV,GRABADOR-SDZG-AM-29,20190619_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 02:00,60.00046875,,Recorded at 02:00:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.7V.,AudioMoth 247AA5015BA446E5,2019:12:08 10:57:35-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190628_031000.WAV,GRABADOR-SDZG-AM-29,20190628_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 03:10,60.00046875,,Recorded at 03:10:00 28/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:50:00-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190702_043000.WAV,GRABADOR-SDZG-AM-29,20190702_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 04:30,60.00046875,,Recorded at 04:30:00 02/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:40:23-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190705_055000.WAV,GRABADOR-SDZG-AM-29,20190705_055000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 05:50,60.00046875,,Recorded at 05:50:00 05/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:18:22-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_063000.WAV,GRABADOR-SDZG-AM-29,20190707_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 06:30,60.00046875,,Recorded at 06:30:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:43:38-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190704_075000.WAV,GRABADOR-SDZG-AM-29,20190704_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 07:50,60.00046875,,Recorded at 07:50:00 04/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:06:58-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190621_085000.WAV,GRABADOR-SDZG-AM-29,20190621_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 08:50,60.00046875,,Recorded at 08:50:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:25:56-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190622_091000.WAV,GRABADOR-SDZG-AM-29,20190622_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 09:10,60.00046875,,Recorded at 09:10:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:38:32-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190702_104000.WAV,GRABADOR-SDZG-AM-29,20190702_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 10:40,60.00046875,,Recorded at 10:40:00 02/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:43:34-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_112000.WAV,GRABADOR-SDZG-AM-29,20190703_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 11:20,60.00046875,,Recorded at 11:20:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:56:21-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_122000.WAV,GRABADOR-SDZG-AM-29,20190707_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 12:20,60.00046875,,Recorded at 12:20:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:46:39-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_133000.WAV,GRABADOR-SDZG-AM-29,20190703_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 13:30,60.00046875,,Recorded at 13:30:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:57:28-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190620_144000.WAV,GRABADOR-SDZG-AM-29,20190620_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 14:40,60.00046875,,Recorded at 14:40:00 20/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:16:32-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190704_155000.WAV,GRABADOR-SDZG-AM-29,20190704_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 15:50,60.00046875,,Recorded at 15:50:00 04/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:11:07-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_164000.WAV,GRABADOR-SDZG-AM-29,20190707_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 16:40,60.00046875,,Recorded at 16:40:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:48:54-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190620_173000.WAV,GRABADOR-SDZG-AM-29,20190620_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 17:30,60.00046875,,Recorded at 17:30:00 20/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:18:00-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_185000.WAV,GRABADOR-SDZG-AM-29,20190703_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 18:50,60.00046875,,Recorded at 18:50:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:00:14-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190629_151000.WAV,GRABADOR-SDZG-AM-3,20190629_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 15:10,60.00046875,,Recorded at 15:10:00 29/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.9V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:56:59-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190627_165000.WAV,GRABADOR-SDZG-AM-3,20190627_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 16:50,60.00046875,,Recorded at 16:50:00 27/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:48:16-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190616_172000.WAV,GRABADOR-SDZG-AM-3,20190616_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 17:20,60.00046875,,Recorded at 17:20:00 16/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:58:36-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190620_182000.WAV,GRABADOR-SDZG-AM-3,20190620_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 18:20,60.00046875,,Recorded at 18:20:00 20/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.2V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:16:52-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190704_192000.WAV,GRABADOR-SDZG-AM-3,20190704_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 19:20,60.00046875,,Recorded at 19:20:00 04/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:20:31-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190627_205000.WAV,GRABADOR-SDZG-AM-3,20190627_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 20:50,60.00046875,,Recorded at 20:50:00 27/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:49:01-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190620_211000.WAV,GRABADOR-SDZG-AM-3,20190620_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 21:10,60.00046875,,Recorded at 21:10:00 20/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.2V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:17:25-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190627_223000.WAV,GRABADOR-SDZG-AM-3,20190627_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 22:30,60.00046875,,Recorded at 22:30:00 27/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:49:20-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190620_233000.WAV,GRABADOR-SDZG-AM-3,20190620_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 23:30,60.00046875,,Recorded at 23:30:00 20/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.2V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:17:51-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190702_001000.WAV,GRABADOR-SDZG-AM-3,20190702_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 00:10,60.00046875,,Recorded at 00:10:00 02/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.8V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:07:47-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190616_010000.WAV,GRABADOR-SDZG-AM-3,20190616_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 01:00,60.00046875,,Recorded at 01:00:00 16/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:55:31-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190705_025000.WAV,GRABADOR-SDZG-AM-3,20190705_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 02:50,60.00046875,,Recorded at 02:50:00 05/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:21:56-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190617_032000.WAV,GRABADOR-SDZG-AM-3,20190617_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 03:20,60.00046875,,Recorded at 03:20:00 17/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:00:29-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190707_042000.WAV,GRABADOR-SDZG-AM-3,20190707_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 04:20,60.00046875,,Recorded at 04:20:00 07/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:29:47-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190629_051000.WAV,GRABADOR-SDZG-AM-3,20190629_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 05:10,60.00046875,,Recorded at 05:10:00 29/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:55:06-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190706_065000.WAV,GRABADOR-SDZG-AM-3,20190706_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 06:50,60.00046875,,Recorded at 06:50:00 06/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:27:15-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190627_075000.WAV,GRABADOR-SDZG-AM-3,20190627_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 07:50,60.00046875,,Recorded at 07:50:00 27/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:46:36-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190623_080000.WAV,GRABADOR-SDZG-AM-3,20190623_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 08:00,60.00046875,,Recorded at 08:00:00 23/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:28:29-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190621_092000.WAV,GRABADOR-SDZG-AM-3,20190621_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 09:20,60.00046875,,Recorded at 09:20:00 21/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.2V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:19:41-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190627_102000.WAV,GRABADOR-SDZG-AM-3,20190627_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 10:20,60.00046875,,Recorded at 10:20:00 27/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:47:02-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190612_114000.WAV,GRABADOR-SDZG-AM-3,20190612_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 11:40,60.00046875,,Recorded at 11:40:00 12/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:39:35-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190617_121000.WAV,GRABADOR-SDZG-AM-3,20190617_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 12:10,60.00046875,,Recorded at 12:10:00 17/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:02:09-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190621_134000.WAV,GRABADOR-SDZG-AM-3,20190621_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 13:40,60.00046875,,Recorded at 13:40:00 21/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.2V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:20:29-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190626_143000.WAV,GRABADOR-SDZG-AM-3,20190626_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 14:30,60.00046875,,Recorded at 14:30:00 26/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:43:19-08:00,WAV,WAV,audio/x-wav
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190706_213000.WAV,GRABADOR-SDZG-AM-30,20190706_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 21:30,60.00046875,,Recorded at 21:30:00 06/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:54:07-08:00,WAV,WAV,audio/x-wav
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190704_224000.WAV,GRABADOR-SDZG-AM-30,20190704_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 22:40,60.00046875,,Recorded at 22:40:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:45:15-08:00,WAV,WAV,audio/x-wav
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190622_234000.WAV,GRABADOR-SDZG-AM-30,20190622_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 23:40,60.00046875,,Recorded at 23:40:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:51:22-08:00,WAV,WAV,audio/x-wav
